,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
0,tt1375666,Inception,Christopher Nolan,Leonardo DiCaprio,2010,292568851.0,PG-13,8.8,1953512.0,74.0
1,tt1345836,The Dark Knight Rises,Christopher Nolan,Christian Bale,2012,448130642.0,PG-13,8.4,1454342.0,78.0
2,tt0816692,Interstellar,Christopher Nolan,Ellen Burstyn,2014,158737441.0,PG-13,8.6,1395990.0,74.0
3,tt1853728,Django Unchained,Quentin Tarantino,Jamie Foxx,2012,162804648.0,R,8.4,1282957.0,81.0
4,tt0848228,The Avengers,Joss Whedon,Robert Downey Jr.,2012,623279547.0,PG-13,8.0,1225316.0,69.0
5,tt0993846,The Wolf of Wall Street,Martin Scorsese,Leonardo DiCaprio,2013,91330760.0,R,8.2,1107316.0,75.0
6,tt1130884,Shutter Island,Martin Scorsese,Leonardo DiCaprio,2010,125001000.0,R,8.1,1071216.0,63.0
7,tt2015381,Guardians of the Galaxy,James Gunn,Chris Pratt,2014,270592504.0,PG-13,8.0,1007917.0,76.0
8,tt1431045,Deadpool,Tim Miller,Ryan Reynolds,2016,328674489.0,R,8.0,865426.0,65.0
9,tt1392190,Mad Max: Fury Road,George Miller,Tom Hardy,2015,129483877.0,R,8.1,836341.0,90.0
10,tt2488496,Star Wars: Episode VII - The Force Awakens,J.J. Abrams,Harrison Ford,2015,936658640.0,PG-13,7.9,833706.0,80.0
11,tt1392170,The Hunger Games,Gary Ross,Stanley Tucci,2012,407981652.0,PG-13,7.2,818687.0,68.0
12,tt4154756,Avengers: Infinity War,Anthony Russo,Robert Downey Jr.,2018,664987816.0,PG-13,8.5,766327.0,68.0
13,tt1454468,Gravity,Alfonso Cuarón,Sandra Bullock,2013,274084951.0,PG-13,7.7,746227.0,96.0
14,tt0903624,The Hobbit: An Unexpected Journey,Peter Jackson,Ian McKellen,2012,303001229.0,PG-13,7.8,739319.0,58.0
15,tt1201607,Harry Potter and the Deathly Hallows: Part 2,David Yates,Ralph Fiennes,2011,381000185.0,PG-13,8.1,730224.0,85.0
16,tt0435761,Toy Story 3,Lee Unkrich,Tom Hanks,2010,414984497.0,G,8.3,729086.0,92.0
17,tt3659388,The Martian,Ridley Scott,Matt Damon,2015,202313768.0,PG-13,8.0,723614.0,80.0
18,tt1675434,The Intouchables,Olivier Nakache,François Cluzet,2011,13179837.0,R,8.5,715838.0,57.0
19,tt0800369,Thor,Kenneth Branagh,Chris Hemsworth,2011,181015141.0,PG-13,7.0,717145.0,57.0
20,tt2395427,Avengers: Age of Ultron,Joss Whedon,Robert Downey Jr.,2015,429113729.0,PG-13,7.3,711205.0,66.0
21,tt1843866,Captain America: The Winter Soldier,Anthony Russo,Chris Evans,2014,228636083.0,PG-13,7.7,706555.0,70.0
22,tt1228705,Iron Man 2,Jon Favreau,Robert Downey Jr.,2010,312057433.0,PG-13,7.0,693517.0,57.0
23,tt0947798,Black Swan,Darren Aronofsky,Natalie Portman,2010,106952327.0,R,8.0,675757.0,79.0
24,tt2278388,The Grand Budapest Hotel,Wes Anderson,Ralph Fiennes,2014,56939515.0,R,8.1,673301.0,88.0
25,tt0770828,Man of Steel,Zack Snyder,Henry Cavill,2013,291021565.0,PG-13,7.0,671513.0,55.0
26,tt1877832,X-Men: Days of Future Past,Bryan Singer,Hugh Jackman,2014,199305306.0,PG-13,8.0,643180.0,75.0
27,tt1045658,Silver Linings Playbook,David O. Russell,Bradley Cooper,2012,132088910.0,R,7.7,641736.0,81.0
28,tt0892769,How to Train Your Dragon,Dean DeBlois,Jay Baruchel,2010,216900000.0,PG,8.1,641989.0,75.0
29,tt3498820,Captain America: Civil War,Anthony Russo,Chris Evans,2016,408080554.0,PG-13,7.8,628016.0,75.0
30,tt1504320,The King's Speech,Tom Hooper,Colin Firth,2010,138300000.0,R,8.0,620382.0,88.0
31,tt1074638,Skyfall,Sam Mendes,Daniel Craig,2012,299300000.0,PG-13,7.7,613182.0,81.0
32,tt2024544,12 Years a Slave,Steve McQueen,Chiwetel Ejiofor,2013,50628650.0,R,8.1,608510.0,96.0
33,tt1285016,The Social Network,David Fincher,Jesse Eisenberg,2010,96400000.0,PG-13,7.7,595251.0,95.0
34,tt1951264,The Hunger Games: Catching Fire,Francis Lawrence,Jennifer Lawrence,2013,336663349.0,PG-13,7.5,594275.0,76.0
35,tt1170358,The Hobbit: The Desolation of Smaug,Peter Jackson,Ian McKellen,2013,180443783.0,PG-13,7.8,584249.0,66.0
36,tt0816711,World War Z,Marc Forster,Brad Pitt,2013,202351611.0,PG-13,7.0,579584.0,63.0
37,tt2096673,Inside Out,Pete Docter,Amy Poehler,2015,264317903.0,PG,8.2,577209.0,94.0
38,tt1670345,Now You See Me,Louis Leterrier,Jesse Eisenberg,2013,117698894.0,PG-13,7.3,575712.0,50.0
39,tt1386697,Suicide Squad,David Ayer,Will Smith,2016,325021779.0,PG-13,6.0,574315.0,40.0
40,tt1631867,Edge of Tomorrow,Doug Liman,Tom Cruise,2014,77121429.0,PG-13,7.9,575314.0,71.0
41,tt1981115,Thor: The Dark World,Alan Taylor,Chris Hemsworth,2013,206360018.0,PG-13,6.9,571192.0,54.0
42,tt2802144,Kingsman: The Secret Service,Matthew Vaughn,Adrian Quinton,2014,119469511.0,R,7.7,569742.0,60.0
43,tt1392214,Prisoners,Denis Villeneuve,Hugh Jackman,2013,60962878.0,R,8.1,563795.0,70.0
44,tt0454876,Life of Pi,Ang Lee,Suraj Sharma,2012,103500000.0,PG,7.9,560570.0,79.0
45,tt2543164,Arrival,Denis Villeneuve,Amy Adams,2016,100501349.0,PG-13,7.9,559093.0,81.0
46,tt0369610,Jurassic World,Colin Trevorrow,Chris Pratt,2015,528757749.0,PG-13,7.0,560612.0,59.0
47,tt1024648,Argo,Ben Affleck,Ben Affleck,2012,136019448.0,R,7.7,556890.0,86.0
48,tt1637725,Ted,Seth MacFarlane,Mark Wahlberg,2012,218100000.0,R,6.9,555534.0,62.0
49,tt1446714,Prometheus,Ridley Scott,Noomi Rapace,2012,126464904.0,R,7.0,554320.0,64.0
50,tt2294629,Frozen,Chris Buck,Kristen Bell,2013,400736600.0,PG,7.5,551637.0,75.0
51,tt0780504,Drive,Nicolas Winding Refn,Ryan Gosling,2011,34300000.0,R,7.8,549955.0,78.0
52,tt0948470,The Amazing Spider-Man,Marc Webb,Andrew Garfield,2012,262030663.0,PG-13,6.9,543434.0,66.0
53,tt0478970,Ant-Man,Peyton Reed,Paul Rudd,2015,138002223.0,PG-13,7.3,540523.0,64.0
54,tt2527336,Star Wars: Episode VIII - The Last Jedi,Rian Johnson,Mark Hamill,2017,619117636.0,PG-13,7.0,532835.0,85.0
55,tt1276104,Looper,Rian Johnson,Joseph Gordon-Levitt,2012,66305045.0,R,7.4,519012.0,84.0
56,tt1250777,Kick-Ass,Matthew Vaughn,Aaron Taylor-Johnson,2010,20000000.0,R,7.6,513537.0,66.0
57,tt1219289,Limitless,Neil Burger,Bradley Cooper,2011,79230923.0,PG-13,7.4,511865.0,59.0
58,tt1798709,Her,Spike Jonze,Joaquin Phoenix,2013,17901029.0,R,8.0,510311.0,90.0
59,tt1232829,21 Jump Street,Phil Lord,Jonah Hill,2012,134000000.0,R,7.2,494267.0,69.0
60,tt3460252,The Hateful Eight,Quentin Tarantino,Samuel L. Jackson,2015,54116191.0,R,7.8,484384.0,68.0
61,tt1318514,Rise of the Planet of the Apes,Rupert Wyatt,Andy Serkis,2011,175300000.0,PG-13,7.6,485801.0,68.0
62,tt1323594,Despicable Me,Pierre Coffin,Steve Carell,2010,251476985.0,PG,7.6,484778.0,72.0
63,tt2250912,Spider-Man: Homecoming,Jon Watts,Tom Holland,2017,334166825.0,PG-13,7.4,478341.0,73.0
64,tt1483013,Oblivion,Joseph Kosinski,Tom Cruise,2013,89021735.0,PG-13,7.0,471533.0,54.0
65,tt0945513,Source Code,Duncan Jones,Jake Gyllenhaal,2011,54696902.0,PG-13,7.5,469329.0,74.0
66,tt1298650,Pirates of the Caribbean: On Stranger Tides,Rob Marshall,Johnny Depp,2011,241063875.0,PG-13,6.6,465510.0,45.0
67,tt1343092,The Great Gatsby,Baz Luhrmann,Lisa Adam,2013,144812796.0,PG-13,7.2,456854.0,55.0
68,tt2310332,The Hobbit: The Battle of the Five Armies,Peter Jackson,Ian McKellen,2014,187747747.0,PG-13,7.4,456504.0,59.0
69,tt1570728,"Crazy, Stupid, Love.",Glenn Ficarra,Steve Carell,2011,83300000.0,PG-13,7.4,454881.0,68.0
70,tt1663662,Pacific Rim,Guillermo del Toro,Charlie Hunnam,2013,101785482.0,PG-13,6.9,454815.0,65.0
71,tt1408101,Star Trek Into Darkness,J.J. Abrams,Chris Pine,2013,228756232.0,PG-13,7.7,454690.0,72.0
72,tt0926084,Harry Potter and the Deathly Hallows: Part 1,David Yates,Bill Nighy,2010,294980434.0,PG-13,7.7,453697.0,65.0
73,tt0470752,Ex Machina,Alex Garland,Domhnall Gleeson,2014,19012798.0,R,7.7,448743.0,78.0
74,tt1411697,The Hangover Part II,Todd Phillips,Bradley Cooper,2011,254400000.0,R,6.4,450093.0,44.0
75,tt1229238,Mission: Impossible - Ghost Protocol,Brad Bird,Tom Cruise,2011,209364921.0,PG-13,7.4,443423.0,73.0
76,tt1659337,The Perks of Being a Wallflower,Stephen Chbosky,Logan Lerman,2012,14900000.0,PG-13,8.0,441469.0,67.0
77,tt1800241,American Hustle,David O. Russell,Christian Bale,2013,99165609.0,R,7.2,434133.0,90.0
78,tt1396484,It,Andy Muschietti,Jaeden Martell,2017,326898358.0,R,7.3,429602.0,69.0
79,tt2872732,Lucy,Luc Besson,Scarlett Johansson,2014,108521370.0,R,6.4,424933.0,61.0
80,tt1457767,The Conjuring,James Wan,Vera Farmiga,2013,137387272.0,R,7.5,421587.0,68.0
81,tt0790636,Dallas Buyers Club,Jean-Marc Vallée,Matthew McConaughey,2013,23750994.0,R,8.0,421522.0,81.0
82,tt2179136,American Sniper,Clint Eastwood,Bradley Cooper,2014,274377268.0,R,7.3,421609.0,72.0
83,tt1291584,Warrior,Gavin O'Connor,Joel Edgerton,2011,13600000.0,PG-13,8.2,420706.0,71.0
84,tt1430132,The Wolverine,James Mangold,Hugh Jackman,2013,132550960.0,PG-13,6.7,417955.0,61.0
85,tt1979320,Rush,Ron Howard,Chris Hemsworth,2013,22442876.0,R,8.1,415287.0,74.0
86,tt1840309,Divergent,Neil Burger,Shailene Woodley,2014,129520735.0,PG-13,6.7,413543.0,48.0
87,tt2948356,Zootopia,Byron Howard,Ginnifer Goodwin,2016,341264012.0,PG,8.0,410437.0,78.0
88,tt1499658,Horrible Bosses,Seth Gordon,Jason Bateman,2011,116900000.0,R,6.9,411777.0,57.0
89,tt1454029,The Help,Tate Taylor,Emma Stone,2011,169705587.0,PG-13,8.1,409765.0,62.0
90,tt1535108,Elysium,Neill Blomkamp,Matt Damon,2013,90800000.0,R,6.6,408232.0,61.0
91,tt1515091,Sherlock Holmes: A Game of Shadows,Guy Ritchie,Robert Downey Jr.,2011,186830669.0,PG-13,7.5,408972.0,48.0
92,tt2713180,Fury,David Ayer,Brad Pitt,2014,72609225.0,R,7.6,407393.0,64.0
93,tt1535109,Captain Phillips,Paul Greengrass,Tom Hanks,2013,107100855.0,PG-13,7.8,405034.0,82.0
94,tt1568346,The Girl with the Dragon Tattoo,David Fincher,Daniel Craig,2011,102515793.0,R,7.8,405585.0,71.0
95,tt1872181,The Amazing Spider-Man 2,Marc Webb,Andrew Garfield,2014,183277573.0,PG-13,6.6,404037.0,53.0
96,tt1790864,The Maze Runner,Wes Ball,Dylan O'Brien,2014,98537272.0,PG-13,6.8,402678.0,57.0
97,tt2103281,Dawn of the Planet of the Apes,Matt Reeves,Andy Serkis,2014,183278877.0,PG-13,7.6,401885.0,79.0
98,tt1951265,The Hunger Games: Mockingjay - Part 1,Francis Lawrence,Jennifer Lawrence,2014,295457212.0,PG-13,6.6,396208.0,64.0
99,tt0398286,Tangled,Nathan Greno,Mandy Moore,2010,200803309.0,PG,7.7,386885.0,71.0
100,tt1723121,We're the Millers,Rawson Marshall Thurber,Jennifer Aniston,2013,144900000.0,R,7.0,389001.0,44.0
101,tt2980516,The Theory of Everything,James Marsh,Eddie Redmayne,2014,35887263.0,PG-13,7.7,383698.0,72.0
102,tt3385516,X-Men: Apocalypse,Bryan Singer,James McAvoy,2016,135729385.0,PG-13,6.9,377645.0,52.0
103,tt1399103,Transformers: Dark of the Moon,Michael Bay,Shia LaBeouf,2011,352358779.0,PG-13,6.2,376258.0,42.0
104,tt1245492,This Is the End,Evan Goldberg,James Franco,2013,96200000.0,R,6.6,373189.0,67.0
105,tt1605783,Midnight in Paris,Woody Allen,Owen Wilson,2011,55400000.0,PG-13,7.7,371082.0,81.0
106,tt1014759,Alice in Wonderland,Tim Burton,Johnny Depp,2010,319323000.0,PG,6.4,371772.0,53.0
107,tt2379713,Spectre,Sam Mendes,Daniel Craig,2015,208777731.0,PG-13,6.8,369275.0,60.0
108,tt0831387,Godzilla,Gareth Edwards,Aaron Taylor-Johnson,2014,172962996.0,PG-13,6.4,366220.0,62.0
109,tt1772341,Wreck-It Ralph,Rich Moore,John C. Reilly,2012,189412677.0,PG,7.7,365043.0,72.0
110,tt1259521,The Cabin in the Woods,Drew Goddard,Kristen Connolly,2011,42043633.0,R,7.0,356988.0,72.0
111,tt0446029,Scott Pilgrim vs. the World,Edgar Wright,Michael Cera,2010,31494270.0,PG-13,7.5,358530.0,69.0
112,tt1637688,In Time,Andrew Niccol,Justin Timberlake,2011,35900000.0,PG-13,6.7,357846.0,53.0
113,tt1905041,Furious 6,Justin Lin,Vin Diesel,2013,238700000.0,PG-13,7.1,358271.0,61.0
114,tt1217209,Brave,Mark Andrews,Kelly Macdonald,2012,237282182.0,PG,7.1,357239.0,69.0
115,tt1690953,Despicable Me 2,Pierre Coffin,Steve Carell,2013,368049635.0,PG,7.3,357881.0,62.0
116,tt2820852,Furious 7,James Wan,Vin Diesel,2015,316986481.0,PG-13,7.2,347783.0,67.0
117,tt3170832,Room,Lenny Abrahamson,Brie Larson,2015,14677654.0,R,8.1,345782.0,86.0
118,tt1210166,Moneyball,Bennett Miller,Brad Pitt,2011,75605492.0,PG-13,7.6,346192.0,87.0
119,tt1282140,Easy A,Will Gluck,Emma Stone,2010,58401464.0,PG-13,7.1,344763.0,72.0
120,tt1596343,Fast Five,Justin Lin,Vin Diesel,2011,209805005.0,PG-13,7.3,342463.0,66.0
121,tt0840361,The Town,Ben Affleck,Ben Affleck,2010,92173235.0,R,7.5,336646.0,74.0
122,tt1542344,127 Hours,Danny Boyle,James Franco,2010,18329466.0,R,7.6,337566.0,82.0
123,tt2380307,Coco,Lee Unkrich,Anthony Gonzalez,2017,208487719.0,PG,8.4,333411.0,81.0
124,tt1371111,Cloud Atlas,Tom Tykwer,Tom Hanks,2012,22100000.0,R,7.4,336239.0,55.0
125,tt2294449,22 Jump Street,Phil Lord,Jonah Hill,2014,154295930.0,R,7.0,334014.0,71.0
126,tt1587310,Maleficent,Robert Stromberg,Angelina Jolie,2014,190871149.0,PG,7.0,330733.0,56.0
127,tt1650062,Super 8,J.J. Abrams,Joel Courtney,2011,126975169.0,PG-13,7.0,329334.0,72.0
128,tt1632708,Friends with Benefits,Will Gluck,Justin Timberlake,2011,55802754.0,R,6.5,329574.0,63.0
129,tt0964517,The Fighter,David O. Russell,Mark Wahlberg,2010,93571803.0,R,7.8,328998.0,79.0
130,tt2381249,Mission: Impossible - Rogue Nation,Christopher McQuarrie,Tom Cruise,2015,154979949.0,PG-13,7.4,328058.0,75.0
131,tt1065073,Boyhood,Richard Linklater,Ellar Coltrane,2014,18859617.0,R,7.9,326069.0,100.0
132,tt1409024,Men in Black 3,Barry Sonnenfeld,Will Smith,2012,179020854.0,PG-13,6.8,325268.0,58.0
133,tt0455944,The Equalizer,Antoine Fuqua,Denzel Washington,2014,85212969.0,R,7.2,318500.0,57.0
134,tt1320253,The Expendables,Sylvester Stallone,Sylvester Stallone,2010,102981571.0,R,6.5,317958.0,45.0
135,tt1490017,The Lego Movie,Christopher Miller,Will Arnett,2014,244870202.0,PG,7.7,315571.0,83.0
136,tt1907668,Flight,Robert Zemeckis,Nadine Velazquez,2012,89400000.0,R,7.3,315172.0,76.0
137,tt1231583,Due Date,Todd Phillips,Robert Downey Jr.,2010,100448498.0,R,6.5,314859.0,51.0
138,tt1453405,Monsters University,Dan Scanlon,Billy Crystal,2013,260300000.0,G,7.3,308588.0,65.0
139,tt1306980,50/50,Jonathan Levine,Joseph Gordon-Levitt,2011,35005118.0,R,7.6,308231.0,72.0
140,tt1748122,Moonrise Kingdom,Wes Anderson,Bruce Willis,2012,45507865.0,PG-13,7.8,305545.0,84.0
141,tt1104001,TRON: Legacy,Joseph Kosinski,Jeff Bridges,2010,172051787.0,PG,6.8,306175.0,49.0
142,tt2283362,Jumanji: Welcome to the Jungle,Jake Kasdan,Dwayne Johnson,2017,393201353.0,PG-13,6.9,297049.0,58.0
143,tt1403865,True Grit,Ethan Coen,Jeff Bridges,2010,171031347.0,PG-13,7.6,296875.0,80.0
144,tt1707386,Les Misérables,Tom Hooper,Hugh Jackman,2012,148775460.0,PG-13,7.6,298267.0,63.0
145,tt2788710,The Interview,Evan Goldberg,James Franco,2014,4551688.0,R,6.5,297162.0,52.0
146,tt0790724,Jack Reacher,Christopher McQuarrie,Tom Cruise,2012,80033643.0,PG-13,7.0,297450.0,50.0
147,tt0970179,Hugo,Martin Scorsese,Ben Kingsley,2011,73820094.0,PG,7.5,294917.0,83.0
148,tt1646971,How to Train Your Dragon 2,Dean DeBlois,Jay Baruchel,2014,147065544.0,PG,7.8,293080.0,76.0
149,tt2109248,Transformers: Age of Extinction,Michael Bay,Mark Wahlberg,2014,206755538.0,PG-13,5.6,291884.0,32.0
150,tt0433035,Real Steel,Shawn Levy,Hugh Jackman,2011,85463309.0,PG-13,7.1,290010.0,56.0
151,tt0944835,Salt,Phillip Noyce,Angelina Jolie,2010,118311368.0,PG-13,6.4,287589.0,65.0
152,tt1764651,The Expendables 2,Simon West,Sylvester Stallone,2012,85017401.0,R,6.6,285396.0,51.0
153,tt0359950,The Secret Life of Walter Mitty,Ben Stiller,Ben Stiller,2013,33223430.0,PG,7.3,284080.0,54.0
154,tt1037705,The Book of Eli,Albert Hughes,Denzel Washington,2010,94800000.0,R,6.9,283985.0,53.0
155,tt1706620,Snowpiercer,Bong Joon Ho,Chris Evans,2013,2786828.0,R,7.1,279565.0,84.0
156,tt1951261,The Hangover Part III,Todd Phillips,Bradley Cooper,2013,112200000.0,R,5.8,283880.0,30.0
157,tt2194499,About Time,Richard Curtis,Domhnall Gleeson,2013,18472384.0,R,7.8,281984.0,55.0
158,tt1397280,Taken 2,Olivier Megaton,Liam Neeson,2012,139852115.0,PG-13,6.3,282456.0,45.0
159,tt1245526,RED,Robert Schwentke,Bruce Willis,2010,88900000.0,PG-13,7.0,280530.0,60.0
160,tt1179933,10 Cloverfield Lane,Dan Trachtenberg,John Goodman,2016,59481553.0,PG-13,7.2,277223.0,76.0
161,tt1194173,The Bourne Legacy,Tony Gilroy,Jeremy Renner,2012,113165635.0,PG-13,6.7,277242.0,61.0
162,tt2004420,Neighbors,Nicholas Stoller,Seth Rogen,2014,134413041.0,R,6.3,276477.0,68.0
163,tt1253863,300: Rise of an Empire,Noam Murro,Sullivan Stapleton,2014,91024535.0,R,6.2,273300.0,48.0
164,tt1591095,Insidious,James Wan,Patrick Wilson,2010,53700000.0,PG-13,6.8,267514.0,52.0
165,tt1981677,Pitch Perfect,Jason Moore,Anna Kendrick,2012,61100000.0,PG-13,7.2,267445.0,66.0
166,tt1735898,Snow White and the Huntsman,Rupert Sanders,Kristen Stewart,2012,155081785.0,PG-13,6.1,266071.0,57.0
167,tt0473075,Prince of Persia: The Sands of Time,Mike Newell,Jake Gyllenhaal,2010,90755643.0,PG-13,6.6,263143.0,50.0
168,tt0800320,Clash of the Titans,Louis Leterrier,Sam Worthington,2010,163100000.0,PG-13,5.8,264525.0,39.0
